Name,Team.x,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,last_name,first_name,season,position,depth_chart_position,jersey_number,status,full_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,fantasy_data_id,sleeper_id,update_dt,headshot_url,headshot_url2,name,position.y,depth_chart_position.y,Team.y,position.z,depth_chart_position.z
"Newton, Cam",NWE,NYJ,17,37.98,7300,38.48,5500,37.98,27,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,Newton,Cam,2020,QB,QB,1,Active,Cam Newton,1989-05-11,6-5,245,Auburn,Westlake (GA),00-0027939,13994,214e55e4-a089-412d-9598-a16495df0d25,24788,7257,6153,13320,954,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png' height='20'></img>,"Newton, Cam",,,,,
"Newton, Cam",NWE,SFO,7,2.82,7600,2.82,6300,2.82,32,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,Newton,Cam,2020,QB,QB,1,Active,Cam Newton,1989-05-11,6-5,245,Auburn,Westlake (GA),00-0027939,13994,214e55e4-a089-412d-9598-a16495df0d25,24788,7257,6153,13320,954,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png' height='20'></img>,"Newton, Cam",,,,,
"Newton, Cam",NWE,BUF,8,18.36,7400,19.36,5700,18.36,32,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,Newton,Cam,2020,QB,QB,1,Active,Cam Newton,1989-05-11,6-5,245,Auburn,Westlake (GA),00-0027939,13994,214e55e4-a089-412d-9598-a16495df0d25,24788,7257,6153,13320,954,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png' height='20'></img>,"Newton, Cam",,,,,
"Newton, Cam",NWE,HOU,11,19.2,7600,22.2,6200,19.2,27,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,Newton,Cam,2020,QB,QB,1,Active,Cam Newton,1989-05-11,6-5,245,Auburn,Westlake (GA),00-0027939,13994,214e55e4-a089-412d-9598-a16495df0d25,24788,7257,6153,13320,954,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png' height='20'></img>,"Newton, Cam",,,,,
"Newton, Cam",NWE,LAC,13,23.56,7500,23.56,5800,23.56,29,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,Newton,Cam,2020,QB,QB,1,Active,Cam Newton,1989-05-11,6-5,245,Auburn,Westlake (GA),00-0027939,13994,214e55e4-a089-412d-9598-a16495df0d25,24788,7257,6153,13320,954,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png' height='20'></img>,"Newton, Cam",,,,,
"Newton, Cam",NWE,LAR,14,5.36,7700,5.36,5900,5.36,28,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,Newton,Cam,2020,QB,QB,1,Active,Cam Newton,1989-05-11,6-5,245,Auburn,Westlake (GA),00-0027939,13994,214e55e4-a089-412d-9598-a16495df0d25,24788,7257,6153,13320,954,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png' height='20'></img>,"Newton, Cam",,,,,
"Newton, Cam",NWE,MIA,15,12.16,7300,12.16,5500,12.16,28,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,Newton,Cam,2020,QB,QB,1,Active,Cam Newton,1989-05-11,6-5,245,Auburn,Westlake (GA),00-0027939,13994,214e55e4-a089-412d-9598-a16495df0d25,24788,7257,6153,13320,954,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png' height='20'></img>,"Newton, Cam",,,,,
"Newton, Cam",NWE,NYJ,9,24.56,7600,24.56,5900,24.56,27,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,Newton,Cam,2020,QB,QB,1,Active,Cam Newton,1989-05-11,6-5,245,Auburn,Westlake (GA),00-0027939,13994,214e55e4-a089-412d-9598-a16495df0d25,24788,7257,6153,13320,954,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png' height='20'></img>,"Newton, Cam",,,,,
"Newton, Cam",NWE,SEA,2,35.58,7800,38.58,6400,35.58,29,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,Newton,Cam,2020,QB,QB,1,Active,Cam Newton,1989-05-11,6-5,245,Auburn,Westlake (GA),00-0027939,13994,214e55e4-a089-412d-9598-a16495df0d25,24788,7257,6153,13320,954,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png' height='20'></img>,"Newton, Cam",,,,,
"Njoku, David",CLE,BAL,14,6,4600,7.5,2500,6,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"Njoku, David",CLE,HOU,10,0,4800,0,3200,0,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"Njoku, David",CLE,LVR,8,2.4,5000,2.9,3800,2.4,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"Njoku, David",CLE,PHI,11,0,4800,0,3000,0,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"Njoku, David",CLE,PIT,17,2.3,4700,3.3,2600,2.3,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"Njoku, David",CLE,BAL,1,12.5,4400,14,3600,12.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"Njoku, David",CLE,CIN,7,9,4500,10,3000,9,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"Njoku, David",CLE,JAC,12,0,4800,0,2700,0,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"Njoku, David",CLE,NYG,15,2.7,4800,3.2,2500,2.7,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"Njoku, David",CLE,NYJ,16,4.6,5000,6.6,2500,4.6,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"Njoku, David",CLE,PIT,6,1.2,5000,1.7,3600,1.2,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"Njoku, David",CLE,TEN,13,1,4700,1.5,2500,1,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Njoku,David,2020,TE,RTE,85,Active,David Njoku,1996-07-10,6-4,246,Miami,Cedar Grove (NJ),00-0033885,3123076,8f86fcea-90e8-49ea-bc78-5c7659313e57,30142,11734,11784,18876,4033,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123076.png' height='20'></img>,"Njoku, David",,,,,
"O'Shaughnessy, James",JAC,CHI,16,2.8,4100,3.8,2500,2.8,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,CLE,12,2.7,4100,3.7,2500,2.7,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,DET,6,0,4000,0,3000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,HOU,9,1.4,4100,1.9,2900,1.4,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,IND,1,0.5,4000,1,3000,0.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,MIA,3,4.4,4000,5.9,2700,4.4,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,TEN,14,2.4,4100,3.4,2500,2.4,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,BAL,15,1.1,4100,1.6,2500,1.1,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,CIN,4,3.1,4000,3.6,3100,3.1,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,GNB,10,0,4100,0,2500,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,HOU,5,3.5,4000,5,3000,3.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,IND,17,1.5,4000,2,2500,1.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,LAC,7,4.7,4300,6.2,2600,4.7,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,MIN,13,6.1,4100,8.1,2500,6.1,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"O'Shaughnessy, James",JAC,TEN,2,6,4000,8,2700,6,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,O'Shaughnessy,James,2020,TE,LTE,80,Active,James O'Shaughnessy,1992-01-14,6-4,245,Illinois State,Naperville North (IL),00-0031951,2508079,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,28561,10249,9606,16933,2476,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png' height='20'></img>,"O'Shaughnessy, James",,,,,
"Ogunbowale, Dare",JAC,CHI,16,9.3,6000,10.8,4000,9.3,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,Ogunbowale,Dare,,RB,RB,,,,,,,,,,,,,,,,,,,,,,,JAC,RB,RB
"Ogunbowale, Dare",JAC,DET,6,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,Ogunbowale,Dare,,RB,RB,,,,,,,,,,,,,,,,,,,,,,,JAC,RB,RB
"Ogunbowale, Dare",JAC,HOU,9,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,Ogunbowale,Dare,,RB,RB,,,,,,,,,,,,,,,,,,,,,,,JAC,RB,RB
"Ogunbowale, Dare",JAC,MIA,3,0,4600,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,Ogunbowale,Dare,,RB,RB,,,,,,,,,,,,,,,,,,,,,,,JAC,RB,RB
